0.451887783920247,-0.897355891827013,0.0112911327238108
0.449474011703167,-0.855986426510379,0.094772875672077
0.465381537442273,-0.893626338447704,0.194593097156098
0.438471387654761,-0.873579518235908,-0.0451136819668549
0.403161282987879,-0.865295230656016,0.0740344980448626
0.451733501737772,-0.891782151893767,-0.0710343822612532
0.46080468114934,-0.922753292379982,-0.108949145502889
0.415821978219882,-0.860586110953073,-0.0591150864244915
0.403160406078109,-0.865991588358431,-0.00643432756486462
0.453090691755998,-0.890689656948967,-0.171193344769463
0.433620032715576,-0.868929432647661,-0.139503704853531
0.40319150176433,-0.852551536559207,-0.00497996062126758
0.47018549189978,-0.875667910875062,0.0524090615861267
0.442184700210392,-0.854773194842934,0.068543680777112
0.430775463117406,-0.843499544720421,0.0381651407299058
0.427295372920955,-0.855199035695339,-0.0156909196238967
0.430547026021857,-0.854756367518997,0.0462526077206
0.444042999606148,-0.893126549083014,0.217542218959767
0.412579968830123,-0.850009537079695,0.172509628485892
0.431223659052678,-0.88978850186945,-0.00518200055474403
0.453360314671944,-0.88544134351223,0.123432497160316
0.427135884389696,-0.8450783513843,-0.0541561555884457
0.428933056123587,-0.887298743812035,0.030613217092343
0.400337862562553,-0.844949094795548,0.0126032616658885
0.432322396324738,-0.897012137798766,0.0666102446169853
0.417472667528976,-0.845912616468901,-0.106023381745918
0.458639627483816,-0.872355876656517,0.0544767034369866
0.450982426734208,-0.866916560388619,0.0147154151175581
0.41586730456748,-0.873960268000586,0.0286895994267278
0.399030513130938,-0.852797546698969,-0.0897632878391529
0.456307965668833,-0.894329983480587,-0.0343460142536891
0.431943869478769,-0.87729314547093,-0.134751666615298
0.458845848275954,-0.904351373482702,-0.0640415914580205
0.410101322961169,-0.895786451826861,-0.0846397370049887
0.405654555435659,-0.83452838850552,-0.0305107027923553
0.461722297913416,-0.901686091681621,0.0147690905027774
0.433567610580276,-0.859092725970045,0.0739983548131968
0.452108262740279,-0.883847045692539,-0.0932933306301323
0.392543365415712,-0.887902274910266,0.0256233693039119
0.441249979229444,-0.884127766716958,0.0948137515699709
0.455159903342352,-0.877210531027771,0.0838905798434951
0.460776241990382,-0.877673021058798,-0.139141693475639
0.439028253499252,-0.88237868392588,0.0638806200645463
0.436627877324133,-0.865024780463077,-0.014727701948474
0.43749668287504,-0.870931882833648,0.120550565869819
0.446567856754518,-0.866877433435994,0.081096904639773
0.436774081411976,-0.839055576847537,-0.0304425342434029
0.434620983002235,-0.889086708878986,0.023511551894193
0.43199471126654,-0.832207981669308,0.044580203695013
0.399510128848165,-0.836532574463469,-0.214778337283753
0.428560021834378,-0.881497084691762,-0.0535805802603401
0.429032489551511,-0.882134716161929,-0.0345092511950683
0.437818834030566,-0.87340168233164,-0.0998986035349254
0.466603511978242,-0.899424056543685,-0.194810887340743
0.459111896891509,-0.887619886842454,0.0733071016959548
0.474487386271672,-0.894189055400158,-0.053562930239162
0.440008632359878,-0.870998796592101,0.102290199223663
0.440203280822159,-0.896249703862135,-0.0836222508423245
0.415577479402139,-0.867625772641505,0.0831759165285952
0.421595788700785,-0.874386350869168,0.0613872987854874
0.395162083569474,-0.847106144553155,0.0488600600328336
0.437176857287492,-0.868519220663107,-0.0905824050253654
0.452842279595008,-0.88314185792013,-0.0155609754278029
0.411139811527439,-0.855189382614389,-0.0410098745386658
0.419590371172785,-0.87688813275697,-0.0837659199344722
0.416410690993179,-0.861799835136442,-0.0388357835047498
0.42317218813631,-0.851304748856072,-0.141474097645012
0.448151500292431,-0.887348913837853,-0.0137352510811672
0.446907315707981,-0.857810401279676,-0.017231483352416
0.438945324172288,-0.891368125940401,-0.0725504965422314
0.442652368220054,-0.874641890934572,0.0556178781491531
0.460308800848991,-0.875323375043808,-0.091507497591733
0.383343184258781,-0.841151498467448,-0.0216580686138988
0.413348930675402,-0.854113483399041,0.0458073145549582
0.418577423703078,-0.879864996758979,0.0186072963128329
0.430711901617323,-0.885858773022171,-0.209210614623629
0.440812959826131,-0.904456008334764,-0.0674062597598
0.412480780759783,-0.869211085214757,-0.0354391990505091
0.424854475022354,-0.856996794785275,-0.0482862547164936
0.425271369267246,-0.868372830623796,-0.118068554480066
0.450754789028647,-0.876844858405727,-0.00376260076404879
0.443911498079359,-0.862527236504897,-0.0146285461165182
0.456701090939842,-0.88628440358542,0.111665565926217
0.425452091192335,-0.850167296188098,0.00979296452837331
0.447068876760281,-0.870355580919155,0.0615648655289513
0.46106495778733,-0.85420288778763,-0.0113792810374434
0.409216834282979,-0.835613997144867,-0.159301823353812
0.424708664622745,-0.890500950515725,-0.128567879645375
0.467413937809117,-0.897313650496117,-0.0655723619517319
0.416630744153831,-0.844035040490101,-0.0378500755134017
0.429443390714949,-0.850802437433327,0.0502961165447621
0.421315788812946,-0.845621763524164,-0.0728200365148208
0.44906425940006,-0.894739147676147,-0.0548727468983721
0.422684084349502,-0.861156044117444,0.0223272809202448
0.449646270420066,-0.880130841198702,-0.0490480789086337
0.404324256464306,-0.840922967382659,-0.107199856067939
0.417385689339494,-0.820098174970419,-0.0483491927625814
0.436612245416003,-0.903449008028607,-0.0593652441144219
0.451333246296239,-0.87244354495774,0.060315489667557
0.448541087724111,-0.863901134436467,0.0193677489256571
0.445189681470996,-0.89297227781749,0.0476414796977449
0.438401514097016,-0.867100460076818,-0.0401204942850553
0.434466246168216,-0.874068300628105,0.184718026870683
0.407256150659949,-0.86620627162438,0.00952090137428494
0.433772243897648,-0.870001155846383,-0.0802699651962592
0.427443575806289,-0.835846318639369,-0.115506413282257
0.4126798297593,-0.859705355773472,0.00860885263135824
0.429549653896518,-0.856600182070206,-0.0354860368782427
0.425143139840654,-0.884194609890346,-0.117974818020585
0.453922666689163,-0.906966725739109,-0.0409991112039015
0.42848308644551,-0.889385669998059,-0.142070741279978
0.427247658457707,-0.891791878709954,0.0595521310776973
0.434209216979552,-0.889271574251823,0.169620555552271
0.446765199462178,-0.900006782559827,0.0645979478010881
0.439402866012056,-0.884980357407499,-0.028202529670193
0.419054778505986,-0.888058786659373,0.1186514917693
0.420143065576766,-0.86849561776897,0.0253971809570315
0.436713392980124,-0.888535580760478,-0.193643818982427
0.394514539672807,-0.850189507502606,-0.0126211089064263
0.430604301115975,-0.874648983843897,0.00686787595130241
0.460629907886022,-0.875248832410948,0.0490627814343621
0.42844608271126,-0.867026116782612,-0.0143357686195099
0.447113139291139,-0.876436869711947,0.102424923668588
0.450153154226623,-0.858160394030527,-0.115924342283781
0.449639269784895,-0.87398507756414,0.21460685964324
